Arbaaz Khan|Twitter|https://twitter.com/arbaazskhan|Facebook|https://www.facebook.com/ArbaazKhanOnline/
Arfi Lamba|Instagram|https://www.instagram.com/arfilamba/|Facebook|https://www.facebook.com/arfilamba/|Twitter|https://twitter.com/arfilamba
Arjun Kapoor|Instagram|https://www.instagram.com/arjunkapoor/|Facebook|https://www.facebook.com/ArjunKapoorOfficial|YouTube|https://www.youtube.com/channel/UCO778JZ8PAN5mj1ecN_BfYw
Arjun Rampal|Twitter|https://twitter.com/rampalarjun|Instagram|https://www.instagram.com/rampal72/|Facebook|https://www.facebook.com/RampalArjun/
Armaan Jain|Instagram|https://www.instagram.com/therealarmaanjain/|Twitter|https://twitter.com/teamarmaanjain?lang=cs|Facebook|https://www.facebook.com/TheArmaanJain/
Arshad Warsi|Instagram|https://www.instagram.com/arshad_warsi/|Twitter|https://twitter.com/arshadwarsi
Arun Govil|Twitter|https://twitter.com/arungovil12|Facebook|https://www.facebook.com/govilarun52|Instagram|https://www.instagram.com/siyaramkijai
Ashish Vidyarthi|Twitter|https://twitter.com/ashishvid|Facebook|https://www.facebook.com/ashishvidyarthiandassociates/|Instagram|https://www.instagram.com/ashishvidyarthi1/
Ashok Kumar|Gaana|https://gaana.com/artist/ashok-kumar?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLmHVEMSNGH8D_FRNONepsnDSejr-Z1hCh&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/0itjC18llCiz7qvtlZPhfC?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCUPrVYRQ9wfJEIUs4OlgOQQ?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Ashok-Kumar-songs/Y0cvdndiLes_?autoplay=enabled|Hungama|https://www.hungama.com/artist/ashok-kumar/655/?autoplay=true
Ashok Saraf
Atul Kulkarni|Twitter|https://twitter.com/atul_kulkarni|Instagram|https://www.instagram.com/atulkulkarni_official/|Facebook|https://www.facebook.com/atul.kulkarni.100
Avinash Tiwary|Instagram|https://www.instagram.com/avinashtiwary15/|Twitter|https://twitter.com/avinashtiw85|Facebook|https://www.facebook.com/Avinashtiwary1985/
Ayushman Khurrana|Gaana|https://gaana.com/artist/ayushmann-khurrana?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLaJVr6K0jDVmtR8cNS1LVM_FKys_ShKRQ&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/7qHsapL39aTQsPhixtzVvy?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCuU3GMf9Bj3VAjHps_rhfGw?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Ayushmann-Khurrana-songs/dkLbg6uZj3s_?autoplay=enabled|Hungama|https://www.hungama.com/artist/ayushmann-khurrana/93128/?autoplay=true|Wynk|https://wynk.in/music/artist/home/ayushmann-khurrana?autoplay=true|Instagram|https://www.instagram.com/ayushmannk/|Twitter|https://twitter.com/ayushmannk|Facebook|https://www.facebook.com/ayushmannkhurrana/|Tumblr|https://ayushmannk.tumblr.com/
Aditya Seal|Facebook|https://www.facebook.com/official.aditya.seal/
Anu Kapoor|Twitter|https://twitter.com/annukapoor_|Instagram|https://www.instagram.com/annukapoor/
Amjad Khan
Arif Zakaria
Adil Hussain|Twitter|https://twitter.com/_adilhussain|Instagram|https://www.instagram.com/_adilhussain/
Amrish Puri
A. K. Hangal
Ashutosh Rana
Atul Agnihotri|Twitter|https://twitter.com/atulreellife|Facebook|https://www.facebook.com/atulreellife/
Asrani
Asit Sen
Ajit
Anang Desai|Instagram|https://www.instagram.com/desaianang/|Facebook|https://www.facebook.com/Anang-Desai-151171414918134/
Alok Nath|Twitter|https://twitter.com/aloknath
Amol Palekar|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLhwBb3CYSaM2zYZhYbYruG6Z7btJDVost&feature=gws_kp_artist
Aanjjan Srivastav
Avtar Gill
Annu Kapoor|Twitter|https://twitter.com/annukapoor_|Instagram|https://www.instagram.com/annukapoor/
Aasif Sheikh|Instagram|https://www.instagram.com/iaasifsheikhofficial/|Twitter|https://twitter.com/iaasifsheikh|Facebook|https://www.facebook.com/OfficialAasifSheikh/
Achyut Potdar
Aamir Bashir
Akhilendra Mishra
Angad Bedi|Instagram|https://www.instagram.com/angadbedi/|Twitter|https://twitter.com/imangadbedi
B
Balraj Sahni
Bharat Bhushan
Bobby Deol|Gaana|https://gaana.com/artist/bobby-deol?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLWB0vJSMK1KtKwPsETEryd5jSXaPPc2hh&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/68xeFxzAYRHpipdiQ5pxba?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCqBnp9i7qzPKdj9WKP0xh6g?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Bobby-Deol-songs/-ETNimzHNdE_?autoplay=enabled|Hungama|https://www.hungama.com/artist/bobby-deol/1503/?autoplay=true|Twitter|https://twitter.com/thedeol|Instagram|https://www.instagram.com/iambobbydeol/
Barun Sobti|Instagram|https://www.instagram.com/barunsobtisays|Twitter|https://twitter.com/barunsobtisays
Boman Irani|Twitter|https://twitter.com/bomanirani|Instagram|https://www.instagram.com/boman_irani/|Facebook|https://www.facebook.com/BomanIrani/
Brijendra Kala
Bilal Amrohi|Twitter|https://twitter.com/bilalamrohi|Facebook|https://www.facebook.com/official.bilal.amrohi/
C
Chandrachur Singh
Chiranjeevi|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLUImMWJC9NLTx6hR6sTOvdhnxA8ZIbkaM&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/1ufJdfFZl0Tui0VKz3qpXg?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCdOF_n7EIeqRYN8Ao4aTcbQ?feature=gws_kp_artist&feature=gws_kp_artist|Gaana|https://gaana.com/artist/chiranjeevi?autoplay=true|JioSaavn|https://www.jiosaavn.com/artist/Chiranjeevi-songs/6HmPTKrqZR8_?autoplay=enabled|Hungama|https://www.hungama.com/artist/chiranjeevi/14076/?autoplay=true|Instagram|https://www.instagram.com/chiranjeevikonidela|Twitter|https://twitter.com/KChiruTweets
Chunky Pandey|Twitter|https://twitter.com/ChunkyThePanday|Instagram|https://www.instagram.com/chunkypanday/
D
Dara Singh
Darshan Jariwala
Dev Anand|Gaana|https://gaana.com/artist/dev-anand?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLCFnK1wWCwFofbvCHccODvPZwThtCw1TN&feature=gws_kp_artist|YouTube Music|https://music.youtube.com/channel/UCVpoGHxidMAuDkNHtde_rHg?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Dev-Anand-songs/2N1teS,fYCQ_?autoplay=enabled|Hungama|https://www.hungama.com/artist/anand-dev/2674724/?autoplay=true
Dharmendra|Gaana|https://gaana.com/artist/dharmendra-singh?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLfslZlWAsv4_p4OdVNdrd1aVRVrtyX05m&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Dharmendra-songs/jaJ9CBD89R8_?autoplay=enabled|Hungama|https://www.hungama.com/artist/dharamendra/1583461/?autoplay=true|Twitter|https://twitter.com/aapkadharam|Instagram|https://www.instagram.com/aapkadharam|Facebook|https://www.facebook.com/aapkadharam|YouTube|https://www.youtube.com/c/aacharyashastri
Dilip Joshi|Instagram|https://www.instagram.com/maakasamdilipjoshi|Twitter|https://twitter.com/dilipjoshie
Dilip Kumar|Gaana|https://gaana.com/artist/dilip-kumar?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLwEUjDjqtZRPBmcIzN0wdGmee8KxNQQb9&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/71kFl88yNcusJ1USKYP99K?autoplay=true|YouTube Music|https://music.youtube.com/channel/UChxcAUoIJqsQI3RbEuDN3BA?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Dilip-Kumar-songs/RLZMYfi2Z5M_?autoplay=enabled|Hungama|https://www.hungama.com/artist/dilip-kumar-das/158195636/?autoplay=true|Twitter|https://twitter.com/TheDilipKumar|Facebook|https://www.facebook.com/TheDilipKumar
Diljit Dosanjh|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLRrC3GvAA87hyFrqxuq65hEnFP27eOVT2&feature=gws_kp_artist|Gaana|https://gaana.com/artist/diljit-dosanjh?autoplay=true|Spotify|https://open.spotify.com/artist/2FKWNmZWDBZR4dE5KX4plR?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCJ2m-WpROlZCiZZID9r7NSQ?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Diljit-Dosanjh-songs/oIVHdWIO5F8_?autoplay=enabled|Hungama|https://www.hungama.com/artist/diljit-singh/1990/?autoplay=true|Wynk|https://wynk.in/music/artist/home/diljit-dosanjh?autoplay=true|Twitter|https://twitter.com/diljitdosanjh|Instagram|https://www.instagram.com/diljitdosanjh|YouTube|https://www.youtube.com/channel/UCZRdNleCgW-BGUJf-bbjzQg|Facebook|https://www.facebook.com/DiljitDosanjh
Dayanand Shetty
Danny Denzongpa
Divyendu Sharma|Instagram|https://www.instagram.com/divyenndu/|Twitter|https://twitter.com/divyenndu
Dalip Tahil
Deepak Tijori
Deven Verma
Dino Morea|Instagram|https://www.instagram.com/thedinomorea/|Twitter|https://twitter.com/dinomorea9|Facebook|https://www.facebook.com/thedinomorea/
Dhumal
David
Dinesh Hingoo|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLGrqz887S_0b0nnvrDM164z8J3w8xj08Y&feature=gws_kp_artist|YouTube Music|https://music.youtube.com/channel/UCUhZwINVxoaoaeS16Wn7oqw?feature=gws_kp_artist&feature=gws_kp_artist|Gaana|https://gaana.com/artist/dinesh-hingu?autoplay=true|JioSaavn|https://www.jiosaavn.com/artist/Dinesh-Hingoo-songs/5GikpAFD7Fo_?autoplay=enabled|Hungama|https://www.hungama.com/artist/dinesh-hingu/136549464/?autoplay=true
Daya Shankar Pandey|Facebook|https://www.facebook.com/Daya-Shankar-Pandey-360952393915525/|Instagram|https://www.instagram.com/dayashankarpandey/|Twitter|https://twitter.com/dayasha79949672
Dharmesh Yelande|Instagram|https://www.instagram.com/dharmesh0011/|Facebook|https://www.facebook.com/DharmeshSir/
Dilip Prabhavalkar
Dulquer Salmaan|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLrgrsM0goLR_PrjKOwDrcVQpBw0zDgzPC&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/3NHwwyb1coYa5cLyI72xSk?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCb2yumD8Mm7L4XOPKWgP6lA?feature=gws_kp_artist&feature=gws_kp_artist|Gaana|https://gaana.com/artist/dulquer-salmaan?autoplay=true|JioSaavn|https://www.jiosaavn.com/artist/Dulquer-Salmaan-songs/2lFCAjC5Tdg_?autoplay=enabled|Hungama|https://www.hungama.com/artist/salmaan/272427103/?autoplay=true|Instagram|https://www.instagram.com/dqsalmaan/|Facebook|https://www.facebook.com/DQSalmaan/|Twitter|https://twitter.com/dulquer|YouTube|https://www.youtube.com/channel/UCjcqzy7MSaN2KPnzOKIcpEQ
Dheeraj Dhoopar|Instagram|https://www.instagram.com/dheerajdhoopar/
Dia Sharma|Instagram|https://www.instagram.com/niasharma90/|Twitter|https://twitter.com/theniasharma
Dolly Singh
E
Emraan Hashmi|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLO5mrDKbRvkfJe4Ce--aPSsX71zDa-7og&feature=gws_kp_artist|YouTube Music|https://music.youtube.com/channel/UCQM4NDPsrIxv8gBVfGgKjXw?feature=gws_kp_artist&feature=gws_kp_artist|Instagram|https://www.instagram.com/therealemraan/|Facebook|https://www.facebook.com/EmraanHashmi/|Twitter|https://twitter.com/emraanhashmi
F|Disclaimer|https://www.google.com/intl/en_in/googlefinance/disclaimer/?sa=X&ved=2ahUKEwjiu4fh0pXuAhXeDnIKHRBzAGcQ1AEwAHoECAEQBA|Twitter|https://twitter.com/Ford|Facebook|https://www.facebook.com/ford|Instagram|https://www.instagram.com/ford|LinkedIn|https://www.linkedin.com/company/ford-motor-company|Pinterest|https://www.pinterest.com/ford/
Farooq Sheikh|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLFBWibfaCcGkiIfB8eOa-hz8nX8ejWF46&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/5oU58i8PNQJN7u3WAjegBu?autoplay=true|JioSaavn|https://www.jiosaavn.com/artist/Farooq-Sheikh-songs/yyAbzmStdz8_?autoplay=enabled|Hungama|https://www.hungama.com/artist/farooq-sheikh/2201/?autoplay=true
Fardeen Khan|YouTube|https://www.youtube.com/playlist?playnext=1&list=PL8oPLZWqJ10EdBXXVFmsreugVLjDrXmGy&feature=gws_kp_artist|Gaana|https://gaana.com/artist/fardeen-khan?autoplay=true|Spotify|https://open.spotify.com/artist/2nUDxg6cYcWdRJXPGFk2jh?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCTZlhSqYdfl84PhTPMXpdcw?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Fardeen-Khan-songs/AJhPNOKSHCs_?autoplay=enabled|Hungama|https://www.hungama.com/artist/fardeen-khan/2188/?autoplay=true|Twitter|https://twitter.com/fardeenfkhan
Farhan Akhtar|Instagram|https://www.instagram.com/faroutakhtar/|Twitter|https://twitter.com/faroutakhtar|Facebook|https://www.facebook.com/farhanliveofficial/
Feroz Khan|YouTube|https://www.youtube.com/playlist?playnext=1&list=PL9grkEnk_7JIoTJlZAiAwD_6j9mmnn3IL&feature=gws_kp_artist|Gaana|https://gaana.com/artist/feroze-khan?autoplay=true|Spotify|https://open.spotify.com/artist/1ffwJBaFDmKG1t8Ei8F7or?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCAzplKuSPnKO9JLzAZqTMug?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Feroze-Khan-songs/JHDHGbiNpk4_?autoplay=enabled|Hungama|https://www.hungama.com/artist/firoze-khan/21774/?autoplay=true
Fawad Khan (actor)|Instagram|https://www.instagram.com/fawadkhan81/|Facebook|https://www.facebook.com/Fawad.Afzal.Khan/|Twitter|https://twitter.com/_fawadakhan_
==G== Girish Karnad
""
Govinda|Gaana|https://gaana.com/artist/govinda?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLuIh2qCe4awYJIWXHVStedoB5bFVAPjwQ&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/0Q4xsA5aPdcrmxepPGP0x6?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCazkuK5wjAxLnsfUReMraRA?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Govinda-songs/NESffWwPvgc_?autoplay=enabled|Hungama|https://www.hungama.com/artist/govinda/2424/?autoplay=true|Instagram|https://www.instagram.com/govinda_herono1|Facebook|https://www.facebook.com/HeroNumber1.Govinda|Twitter|https://twitter.com/govindaahuja21
Guru Dutt
Girish Kumar|Instagram|https://www.instagram.com/girishkumart/|Facebook|https://www.facebook.com/Girishkumarofficial/|Twitter|https://twitter.com/girishkumart
Gippy Grewal|Gaana|https://gaana.com/artist/gippy-grewal?autoplay=true|YouTube|https://www.youtube.com/playlist?playnext=1&list=PLHFDH6hCi4fhyOBuWCSFh6UHgLQ3UO0oR&feature=gws_kp_artist|Spotify|https://open.spotify.com/artist/5kvGYraWFlXs2Jbt1Kphn8?autoplay=true|YouTube Music|https://music.youtube.com/channel/UCiOp5aidE9HAhvkbYsLqSjw?feature=gws_kp_artist&feature=gws_kp_artist|JioSaavn|https://www.jiosaavn.com/artist/Gippy-Grewal-songs/jI,K6Lc,w9s_?autoplay=enabled|Hungama|https://www.hungama.com/artist/gippy-grewal/93248/?autoplay=true|Wynk|https://wynk.in/music/artist/home/gippy-grewal?autoplay=true|Instagram|https://www.instagram.com/gippygrewal/|Twitter|https://twitter.com/GippyGrewal|Facebook|https://www.facebook.com/GippyGrewal/|YouTube|https://www.youtube.com/gippygrewal
Gurmeet Choudhary|Instagram|https://www.instagram.com/guruchoudhary/|Facebook|https://www.facebook.com/Gurmeet.Choudhary/|Twitter|https://twitter.com/gurruchoudhary
Govind Namdev|Instagram|https://www.instagram.com/realgovindnamdev/
Gulshan Grover|Facebook|https://www.facebook.com/GulshanGrover/|Twitter|https://twitter.com/gulshangrover
Gajraj Rao|Instagram|https://www.instagram.com/gajrajrao/|Twitter|https://twitter.com/raogajraj|Facebook|https://www.facebook.com/gajrajrao101/
Goga Kapoor
H
Harman Baweja|Instagram|https://www.instagram.com/iamharmanbaweja/|Twitter|https://twitter.com/harmanbawejafc
Harshvardhan Kapoor|Instagram|https://www.instagram.com/harshvarrdhankapoor/|Twitter|https://twitter.com/harshkapoor_|Facebook|https://www.facebook.com/HarshVarrdhanKapoor/
Harshvardhan Rane|Instagram|https://www.instagram.com/harshvardhanrane/|Twitter|https://twitter.com/harsha_actor
